metric,value
"Live, Production, Unique Websites",9099
Agencies,130
DAP_websites,3867
DAP_agencies,79
uswds_websites,1230
uswds_agencies,70
cloud.gov_websites,71
cloud.gov_agencies,10
cloud.gov-pages_websites,47
cloud.gov-pages_agencies,13
login.gov_websites,66
login.gov_agencies,20
logins,1327
logins_agencies,71
search.gov_websites,728
search.gov_agencies,38
search_websites,3603
search_agencies,108
touchpoints_websites,76
touchpoints_agencies,12
data.gov_websites,868
data.gov_agencies,50
api.data.gov_endpoints,663
api.data.gov_agencies,25
