Agency,Number of Websites,Number of Websites With Page Title,Number of Websites With Page Description,Number of Websites with Government Banner,Percent of Websites With Page Title,Percent of Websites With Page Description,Percent of Websites with Government Banner
AMTRAK,1,1,0,0,100.0,0.0,0.0
Adams Memorial Commission,1,1,1,0,100.0,100.0,0.0
Administrative Conference of the United States,3,3,0,0,100.0,0.0,0.0
Administrative Office of the U.S. Courts,59,55,4,4,93.22,6.78,6.78
American Battle Monuments Commission,3,3,3,1,100.0,100.0,33.33
Appalachian Regional Commission,5,5,1,0,100.0,20.0,0.0
Appraisal Subcommittee of the Federal Financial Institutions Examination Council,2,2,0,0,100.0,0.0,0.0
Architect of the Capitol,3,3,1,0,100.0,33.33,0.0
Barry Goldwater Scholarship and Excellence in Education Foundation,1,1,1,0,100.0,100.0,0.0
Central Intelligence Agency,1,1,0,0,100.0,0.0,0.0
Civil Rights Cold Case Records Review Board,1,1,1,1,100.0,100.0,100.0
Commodity Futures Trading Commission,9,8,0,0,88.89,0.0,0.0
Congressional Budget Office,3,3,0,0,100.0,0.0,0.0
Consumer Financial Protection Bureau,14,12,5,3,85.71,35.71,21.43
Consumer Product Safety Commission,9,9,3,0,100.0,33.33,0.0
Corporation for National and Community Service,12,11,0,2,91.67,0.0,16.67
Council of the Inspectors General on Integrity and Efficiency,7,7,0,3,100.0,0.0,42.86
DC Court Services and Offender Supervision Agency,5,5,0,0,100.0,0.0,0.0
Delta Regional Authority,1,1,0,0,100.0,0.0,0.0
Denali Commission,3,3,1,0,100.0,33.33,0.0
Department of Commerce,739,694,168,96,93.91,22.73,12.99
Department of Defense,666,645,97,12,96.85,14.56,1.8
Department of Education,128,124,35,21,96.88,27.34,16.41
Department of Energy,1754,1609,310,15,91.73,17.67,0.86
Department of Health and Human Services,1398,1286,375,184,91.99,26.82,13.16
Department of Homeland Security,200,190,45,43,95.0,22.5,21.5
Department of Housing and Urban Development,50,46,3,2,92.0,6.0,4.0
Department of Justice,296,291,42,61,98.31,14.19,20.61
Department of Labor,129,120,50,15,93.02,38.76,11.63
Department of State,313,299,220,158,95.53,70.29,50.48
Department of Transportation,225,210,37,26,93.33,16.44,11.56
Department of Veterans Affairs,163,149,100,19,91.41,61.35,11.66
Department of the Interior,311,279,76,57,89.71,24.44,18.33
Department of the Treasury,186,182,39,29,97.85,20.97,15.59
Director of National Intelligence,44,9,5,0,20.45,11.36,0.0
Election Assistance Commission,4,4,0,2,100.0,0.0,50.0
Environmental Protection Agency,207,196,27,37,94.69,13.04,17.87
Equal Employment Opportunity Commission,7,7,1,2,100.0,14.29,28.57
Executive Office of the President,22,21,5,4,95.45,22.73,18.18
Export-Import Bank of the United States,17,15,1,1,88.24,5.88,5.88
Farm Credit Administration,5,4,4,2,80.0,80.0,40.0
Federal Communications Commission,26,22,5,5,84.62,19.23,19.23
Federal Deposit Insurance Corporation,57,46,0,1,80.7,0.0,1.75
Federal Election Commission,8,8,4,0,100.0,50.0,0.0
Federal Energy Regulatory Commission,15,14,0,0,93.33,0.0,0.0
Federal Housing Finance Agency,13,13,4,1,100.0,30.77,7.69
Federal Labor Relations Authority,2,2,1,1,100.0,50.0,50.0
Federal Maritime Commission,2,2,0,1,100.0,0.0,50.0
Federal Mediation and Conciliation Service,3,3,1,2,100.0,33.33,66.67
Federal Mine Safety and Health Review Commission,1,1,0,0,100.0,0.0,0.0
Federal Permitting Improvement Steering Council,1,1,1,1,100.0,100.0,100.0
Federal Reserve Board of Governors,27,26,7,0,96.3,25.93,0.0
Federal Retirement Thrift Investment Board,8,7,2,5,87.5,25.0,62.5
Federal Trade Commission,24,23,9,8,95.83,37.5,33.33
General Services Administration,249,246,94,134,98.8,37.75,53.82
Government Accountability Office,10,10,4,1,100.0,40.0,10.0
Government Publishing Office,15,15,2,1,100.0,13.33,6.67
Gulf Coast Ecosystem Restoration Council,1,1,0,0,100.0,0.0,0.0
Harry S. Truman Scholarship Foundation,1,1,1,0,100.0,100.0,0.0
Institute of Museum and Library Services,7,7,3,2,100.0,42.86,28.57
Inter-American Foundation,2,2,1,2,100.0,50.0,100.0
James Madison Memorial Fellowship Foundation,1,1,0,0,100.0,0.0,0.0
Japan-U.S. Friendship Commission,2,2,0,0,100.0,0.0,0.0
Legal Services Corporation,3,3,1,0,100.0,33.33,0.0
Library of Congress,21,21,13,1,100.0,61.9,4.76
Marine Mammal Commission,1,1,1,0,100.0,100.0,0.0
Medicaid and CHIP Payment and Access Commission,1,1,0,0,100.0,0.0,0.0
Medicare Payment Advisory Commission,1,1,0,0,100.0,0.0,0.0
Merit Systems Protection Board,2,2,1,1,100.0,50.0,50.0
Millennium Challenge Corporation,7,6,1,1,85.71,14.29,14.29
Morris K. Udall and Stewart L. Udall Foundation,8,7,2,0,87.5,25.0,0.0
National Aeronautics and Space Administration,1082,1022,444,12,94.45,41.04,1.11
National Archives and Records Administration,89,88,18,2,98.88,20.22,2.25
National Capital Planning Commission,8,8,2,0,100.0,25.0,0.0
National Council on Disability,1,1,1,1,100.0,100.0,100.0
National Credit Union Administration,23,23,11,0,100.0,47.83,0.0
National Endowment for the Arts,5,4,2,0,80.0,40.0,0.0
National Endowment for the Humanities,6,6,1,0,100.0,16.67,0.0
National Gallery of Art,9,8,3,0,88.89,33.33,0.0
National Indian Gaming Commission,2,2,1,0,100.0,50.0,0.0
National Labor Relations Board,2,2,0,1,100.0,0.0,50.0
National Mediation Board,3,3,1,0,100.0,33.33,0.0
National Science Foundation,31,30,8,5,96.77,25.81,16.13
National Transportation Safety Board,4,4,1,0,100.0,25.0,0.0
Networking Information Technology Research and Development,1,1,1,1,100.0,100.0,100.0
Northern Border Regional Commission,1,1,0,0,100.0,0.0,0.0
Nuclear Regulatory Commission,11,11,4,0,100.0,36.36,0.0
Occupational Safety and Health Review Commission,1,1,0,0,100.0,0.0,0.0
Office of Congressional Workplace Rights,2,2,0,0,100.0,0.0,0.0
Office of Government Ethics,4,3,0,1,75.0,0.0,25.0
Office of Navajo and Hopi Indian Relocation,1,1,1,1,100.0,100.0,100.0
Office of Personnel Management,244,243,14,19,99.59,5.74,7.79
Open World Leadership Center,1,1,0,0,100.0,0.0,0.0
Peace Corps,64,64,0,1,100.0,0.0,1.56
Pension Benefit Guaranty Corporation,5,5,0,1,100.0,0.0,20.0
Postal Regulatory Commission,1,1,0,0,100.0,0.0,0.0
Presidio Trust,1,1,1,0,100.0,100.0,0.0
Privacy and Civil Liberties Oversight Board,1,1,0,0,100.0,0.0,0.0
Public Buildings Reform Board,1,1,0,1,100.0,0.0,100.0
Railroad Retirement Board,1,1,0,0,100.0,0.0,0.0
Securities and Exchange Commission,12,12,1,2,100.0,8.33,16.67
Selective Service System,7,7,0,1,100.0,0.0,14.29
Small Business Administration,33,33,9,6,100.0,27.27,18.18
Smithsonian Institution,4,2,2,0,50.0,50.0,0.0
Social Security Administration,8,8,5,4,100.0,62.5,50.0
Social Security Advisory Board,1,1,0,0,100.0,0.0,0.0
Southeast Crescent Regional Commission,1,1,0,0,100.0,0.0,0.0
Southwest Border Regional Commission,1,1,1,0,100.0,100.0,0.0
State Justice Institute,1,1,0,0,100.0,0.0,0.0
Stennis Center for Public Service,1,1,1,0,100.0,100.0,0.0
Surface Transportation Board,1,1,1,0,100.0,100.0,0.0
Tennessee Valley Authority,16,15,0,1,93.75,0.0,6.25
The Legislative Branch,438,432,78,0,98.63,17.81,0.0
The Supreme Court,2,2,0,0,100.0,0.0,0.0
U.S. Agency for International Development,24,18,6,1,75.0,25.0,4.17
U.S. Chemical Safety Board,1,1,1,0,100.0,100.0,0.0
U.S. Commission for the Preservation of Americas Heritage Abroad,1,1,1,0,100.0,100.0,0.0
U.S. Commission of Fine Arts,1,1,0,0,100.0,0.0,0.0
U.S. Commission on Civil Rights,2,2,1,1,100.0,50.0,50.0
U.S. Commission on International Religious Freedom,1,1,1,0,100.0,100.0,0.0
U.S. Department of Agriculture,267,230,58,70,86.14,21.72,26.22
U.S. Interagency Council on Homelessness,1,1,1,1,100.0,100.0,100.0
U.S. Nuclear Waste Technical Review Board,1,1,0,0,100.0,0.0,0.0
U.S. Office of Special Counsel,3,3,0,1,100.0,0.0,33.33
U.S. Semiquincentennial Commission,1,1,1,0,100.0,100.0,0.0
U.S. Trade and Development Agency,1,1,0,0,100.0,0.0,0.0
U.S.-China Economic and Security Review Commission,1,1,0,0,100.0,0.0,0.0
United States AbilityOne Commission,4,4,0,0,100.0,0.0,0.0
United States Access Board,1,1,1,1,100.0,100.0,100.0
United States African Development Foundation,3,3,0,0,100.0,0.0,0.0
United States Agency for Global Media,9,9,4,0,100.0,44.44,0.0
United States Global Change Research Program,12,11,4,2,91.67,33.33,16.67
United States International Development Finance Corporation,2,2,1,0,100.0,50.0,0.0
United States International Trade Commission,7,7,2,2,100.0,28.57,28.57
United States Postal Service,45,42,4,0,93.33,8.89,0.0
United States Senate,65,64,6,0,98.46,9.23,0.0
Western Hemisphere Drug Policy Commission,1,1,0,0,100.0,0.0,0.0
